  ,Itt,par,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38
2835,161750,38,1.56E-03,5.475,5.559,6.544,2.741,2.132,5.965,6.529,2.956,1.939,8,3.239,2.772,1.47,0.9718,1.15,170.2,271,231.7,181.5,81.33,36.52,431.8,369,289.2,129.4,58.25,315.4,247,110.6,49.66,193.8,86.81,39.13,38.99,17.58,8.044,0.2332
2836,161800,38,5.92E-03,7.829,8.362,9.31,4.16,2.864,9.369,9.897,4.699,2.848,11.23,4.947,3.587,2.366,1.428,1.327,201.4,322,275.2,215.3,96.68,43.92,515,440,344.3,154.6,70.36,376.1,294.1,132.1,60.03,230.3,103.4,47.11,46.5,21.19,9.759,0.2369
2837,161850,38,2.12E-03,8.379,8.983,9.719,4.429,2.99,9.929,10.37,4.92,3.054,11.41,5.13,3.636,2.444,1.52,1.342,226.9,360.1,309.9,240.8,109.4,48.4,571.8,491.9,382.3,173.6,76.97,423.3,328.8,149.3,66.1,255.7,116.1,51.54,52.8,23.44,10.52,0.2351
2838,161900,38,4.27E-03,7.252,7.649,8.524,3.778,2.756,8.321,8.931,4.128,2.761,10.12,4.424,3.377,2.052,1.373,1.298,126.8,202,172,135.6,60.44,26.97,322.2,274,216.3,96.3,43.14,233.3,183.9,81.97,36.59,145.3,64.71,29.03,28.92,12.98,5.942,0.2351
2839,161950,38,1.78E-03,10.32,10.6,12.12,5.209,4.062,11.22,12.38,5.539,4.031,14.32,6.093,4.893,2.739,1.987,1.811,146.6,233.7,199.8,155.7,68.76,29.9,372.8,318.4,248.4,109.6,47.91,272.4,212,93.68,40.7,165.6,73.08,32.04,32.35,14.14,6.365,0.2329
2840,162000,38,3.38E-03,9.111,10.15,10.49,5.038,3.092,11.79,11.66,5.901,3.273,12.15,5.796,3.627,2.96,1.618,1.193,222.2,355.5,301.1,238.9,105.5,48.28,568.9,481.7,382.3,168.8,77.38,408.2,323.6,142.9,65.38,257,113.5,52.08,50.18,23.01,10.65,0.2348
2841,162050,38,5.48E-03,10.64,12.08,12.43,6.051,3.79,14.08,14.06,7.086,4.139,14.58,7.05,4.508,3.571,2.073,1.531,136.1,215.4,184.2,144.8,64.76,28.98,341.4,291.6,229.6,102.6,46.16,249.5,195.9,87.73,39.21,154.5,69.01,31.14,30.97,13.92,6.421,0.2397
2842,162100,38,7.36E-03,7.49,7.948,8.52,3.883,2.75,8.717,8.971,4.28,2.762,9.771,4.39,3.255,2.105,1.355,1.267,125.3,199.2,169.9,134.2,60.51,27.55,317.2,270,213.8,96.21,44.09,230.5,181.8,82.11,37.29,144.2,64.83,29.81,29.36,13.38,6.289,0.2353
2843,162150,38,2.38E-03,6.84,7.209,8.122,3.576,2.648,7.932,8.479,3.958,2.653,9.703,4.208,3.235,1.978,1.318,1.196,184,290.8,248.8,195.1,86.57,38.26,460.2,393.1,308.9,136.8,60.8,336.5,263.7,117.1,51.68,207.4,91.83,40.89,40.82,18.06,8.179,0.2353
2844,162200,38,2.25E-03,8.657,8.934,10.27,4.41,3.476,9.561,10.55,4.75,3.473,12.21,5.21,4.183,2.364,1.713,1.523,175,272.5,237.8,181.9,83.01,34.37,425.1,370.2,283.9,129.2,53.91,323.3,247.1,112.9,46.68,189.6,86.27,36.08,39.47,16.35,7.004,0.2378
2845,162250,38,6.71E-03,6.343,6.816,7.463,3.387,2.428,7.636,7.998,3.825,2.524,8.842,3.983,2.932,1.921,1.259,1.073,171.5,269.7,233.3,180,81.08,34.81,424.8,366.9,283.6,127.5,55.07,317.5,244.8,110.4,47.36,189.4,85.13,36.82,38.41,16.52,7.285,0.2346
2846,162300,38,3.90E-03,9.933,10.95,11.74,5.482,3.745,12.43,12.91,6.253,3.982,13.95,6.47,4.52,3.151,1.995,1.596,166.6,261.8,226.2,174.9,78.63,33.85,412.1,355.4,275.5,123.5,53.56,307.4,237.4,106.8,45.89,184.3,82.54,35.89,37.18,15.99,7.11,0.2352
2847,162350,38,5.77E-03,9.478,10.16,11.23,5.06,3.847,11.31,11.99,5.671,4.023,13.4,5.988,4.682,2.851,2.016,1.754,155.2,246.3,210.5,165.1,73.27,32.81,391.5,334,262.4,116.3,52.31,285.5,223.8,99.41,44.49,175.9,77.93,35.11,34.71,15.55,7.115,0.2363
2848,162400,38,6.60E-03,9.83,10.41,11.51,5.149,3.923,11.46,12.13,5.701,4.016,13.52,5.999,4.665,2.842,1.983,1.719,274.2,438,373.7,292.8,130.7,58.11,700.1,596.9,468.2,208.9,93.17,509.6,399,178.2,79.14,313.2,139.7,62.42,62.41,27.78,12.61,0.2359
2849,162450,38,7.02E-03,6.923,7.714,7.936,3.827,2.611,9.177,8.763,4.603,2.754,9.164,4.351,3.091,2.315,1.368,1.152,184.6,295.7,251.1,197.9,87.4,39.39,474,402.1,317.3,140,63.37,341.7,269,118.9,53.51,212.4,93.67,42.51,41.43,18.68,8.654,0.233
2850,162500,38,7.65E-03,5.943,6.369,6.899,3.146,2.29,7.274,7.305,3.628,2.285,8.084,3.613,2.758,1.814,1.128,1.044,144.1,229.3,195.9,153.3,68.14,29.84,365.4,311.7,244.3,108.4,47.68,266.5,208.3,92.68,40.48,163.5,72.46,31.96,32.28,14.1,6.345,0.2333
2851,162550,38,5.90E-03,5.623,5.791,6.349,2.8,1.942,6.32,6.384,3.072,1.807,7.308,3.093,2.345,1.496,0.8783,0.8662,82.58,133.4,112.1,89.71,39.2,18.72,216.1,180.9,145.4,63.27,30.51,152.3,121.5,53.23,25.25,97.95,42.52,20.65,18.65,8.862,4.485,0.2357
2852,162600,38,3.39E-03,5.923,6.027,6.932,2.948,2.142,6.484,6.868,3.179,1.966,8.259,3.365,2.661,1.561,0.965,0.9675,141.6,225.7,193.2,150.7,67.45,29.9,360.3,307.9,240.7,107.4,47.96,263.8,205.5,92.05,40.69,161,71.75,32.14,32.18,14.24,6.574,0.2333
2853,162650,38,3.49E-03,6.721,6.862,7.998,3.385,2.509,7.339,8.05,3.637,2.414,9.623,3.977,3.1,1.806,1.195,1.088,163.9,259,224.2,172.4,78.14,33.96,409.7,354.1,272.9,123.4,53.86,306.9,235.6,106.9,46.29,181.9,82.17,36.03,37.37,16.25,7.293,0.2362
2854,162700,38,1.63E-03,6.152,6.119,7.277,2.99,2.265,6.282,7.122,3.072,2.141,8.793,3.501,2.833,1.507,1.061,1.004,128,202.4,173.9,135.6,61.02,26.89,320.6,274.9,214.9,96.44,42.66,236.3,184.1,82.95,36.47,144.1,64.62,28.65,29.18,12.84,5.773,0.2342
2855,162750,38,1.65E-03,8.055,8.495,9.903,4.282,3.246,9.148,10.44,4.63,3.363,12.34,5.29,4.106,2.351,1.711,1.453,109.8,175,149.4,117,51.69,23.3,279.4,238.1,186.7,82.32,37.3,203.4,159,70.35,31.67,124.9,55.04,25,24.45,11.05,5.13,0.2344
2856,162800,38,7.37E-03,4.818,5.108,5.668,2.53,1.745,5.745,6.026,2.887,1.692,6.859,3.023,2.171,1.462,0.842,0.8314,133.6,212.1,182.2,141.3,63.04,27.75,336.9,289.3,224.5,100,44.14,248.7,192.7,86.04,37.84,149.7,66.71,29.5,29.89,13.19,5.924,0.2363
2857,162850,38,1.74E-03,6.774,7.164,8.053,3.562,2.376,7.781,8.456,3.881,2.379,9.739,4.228,2.938,1.941,1.189,1.003,175.4,278.8,237.9,186.9,82.85,37.34,443.4,378.1,297.2,131.7,59.47,322.7,253.4,112.4,50.61,199.3,88.29,39.94,39.25,17.73,8.121,0.2353
2858,162900,38,5.68E-03,7.789,8.077,8.993,3.949,2.698,8.597,9.25,4.216,2.606,10.59,4.551,3.236,2.074,1.273,1.158,174.6,274.9,236.4,184.7,83.17,37.17,433.4,372.3,291.3,131,58.8,320.4,250,112.7,50.23,195.9,88.01,39.64,39.71,17.77,8.188,0.2365
2859,162950,38,2.47E-03,8.603,8.892,9.497,4.263,2.958,9.554,9.655,4.599,2.798,10.66,4.642,3.41,2.218,1.334,1.238,121.7,192.3,166.2,128.3,58.17,25.53,304.2,262.5,203.1,91.83,40.54,227,175.1,79.44,34.82,135.7,61.33,27.14,27.92,12.27,5.546,0.2335
2860,163000,38,4.54E-03,8.221,8.71,9.03,4.196,2.666,9.823,9.348,4.767,2.498,10.07,4.504,3.088,2.318,1.191,1.082,135.2,218.8,183.7,146.7,63.97,29.99,354.8,297.2,238.1,103.5,48.81,249.7,199.3,86.99,40.7,159.8,69.43,32.83,30.42,14.25,6.862,0.2358
2861,163050,38,3.20E-03,7.866,8.403,8.718,4.071,2.472,9.321,9.187,4.536,2.445,9.778,4.457,2.86,2.21,1.182,0.9485,227.8,369.3,310.4,246.9,107.3,49.62,599.4,503,400.8,173.8,80.77,423,336.1,146.3,67.53,268,116.2,54.09,50.65,23.38,11.05,0.2337
2862,163100,38,3.92E-03,7.387,7.681,8.325,3.72,2.422,8.319,8.578,4.057,2.364,9.472,4.162,2.813,1.983,1.141,0.9108,202.9,328.9,277.3,219.5,96.32,44.32,533.6,449.4,356.4,156.1,72.17,379.2,299.9,131.8,60.54,238.1,104.2,48.29,45.9,21.12,9.975,0.2361
2863,163150,38,2.75E-03,5.735,5.922,6.311,2.835,1.823,6.581,6.391,3.188,1.642,7.03,3.059,2.11,1.549,0.7735,0.7421,172.3,278.6,235,186.2,81.47,37.72,450.9,380.1,301.3,131.7,61.14,320.8,253.9,111.2,51.44,201.4,88.01,40.91,38.65,17.89,8.399,0.2347
2864,163200,38,2.38E-03,7.889,7.948,9.095,3.856,2.855,8.326,9.056,4.059,2.687,10.62,4.404,3.42,1.983,1.304,1.198,160.8,258,220.7,171.9,77.21,34.9,414.8,354,276.4,123.8,56.38,303.1,235.7,106.1,47.82,184.3,82.42,37.66,37.24,16.76,7.838,0.2367
2865,163250,38,5.37E-03,5.884,5.853,6.804,2.834,2.229,6.211,6.682,3.04,2.017,7.991,3.247,2.692,1.494,0.9729,1.006,227.6,364.6,309.5,244,107.5,49.02,584.5,495.6,391.3,172,78.73,421.1,331.6,146.3,66.58,262,115.1,52.77,50.92,23.16,10.73,0.2333
2866,163300,38,2.00E-03,6.24,5.632,6.959,2.606,2.3,5.245,6.302,2.455,2.04,7.961,2.957,2.682,1.161,0.9607,0.9462,161.2,255.9,219.8,170.9,76.53,34.19,406.6,348.8,271.6,121.4,54.45,299.8,232.8,104.4,46.57,181.5,81.08,36.43,36.47,16.27,7.413,0.2369
2867,163350,38,4.34E-03,4.941,4.543,5.608,2.133,1.898,4.37,5.183,2.084,1.696,6.619,2.484,2.291,1.007,0.8148,0.8465,189.1,301.4,258,200.7,88.87,39.24,480.9,411.1,320.3,141.5,62.76,352.1,273.8,121.3,53.51,213.4,94.27,41.85,41.94,18.46,8.309,0.2337
2868,163400,38,6.59E-03,5.032,4.454,5.778,2.08,2.11,4.192,5.097,1.99,1.775,6.789,2.406,2.514,0.9539,0.8327,0.9907,283.3,451,387.5,300.8,135.8,59.77,718.5,616.9,479.3,216.2,95.31,530.2,411.4,185.9,81.76,319.7,144.2,63.62,65.35,28.72,12.75,0.2342
2869,163450,38,6.37E-03,6.115,5.9,7.169,2.852,2.322,5.951,6.958,2.916,2.156,8.536,3.392,2.786,1.44,1.043,0.9784,147.7,238.1,201.3,159.5,70.4,33.03,384.4,324.6,257.6,113.5,53.43,274.5,217.4,96.04,45.01,172.6,76.03,35.84,33.69,15.78,7.522,0.235
2870,163500,38,4.22E-03,6.354,6.134,7.273,2.932,2.359,6.162,7.034,2.98,2.188,8.5,3.397,2.812,1.452,1.055,1.014,101.7,165.6,137.7,111.4,47.94,23.5,270.2,224.2,182,77.99,38.61,186.7,150.8,65.01,31.77,122.6,52.5,26.09,22.74,11.1,5.691,0.2359
2871,163550,38,1.03E-02,4.928,5.127,5.846,2.538,1.783,5.506,6.085,2.746,1.775,7.08,3.039,2.198,1.377,0.8851,0.7591,128.1,206.3,175.4,137.7,61.25,28.2,332.8,282.4,222.3,98.72,45.75,240.3,188.4,83.93,38.55,148.5,65.93,30.67,29.45,13.59,6.507,0.2336
2872,163600,38,5.31E-03,4.668,4.564,5.255,2.174,1.725,4.671,5.198,2.263,1.635,6.088,2.515,2.035,1.109,0.7891,0.7466,128.5,205.8,175.9,136.9,60.52,27.22,329.8,281.6,219.4,96.9,43.75,240.8,187.2,82.91,37.25,146,64.46,29.16,28.68,12.91,5.934,0.2347
2873,163650,38,1.06E-02,4.767,4.751,5.39,2.279,1.785,5.063,5.564,2.507,1.791,6.313,2.734,2.095,1.263,0.8748,0.7292,193.9,309.8,265.4,206.9,93.16,42.45,495.3,423.9,330.9,148.9,68.11,363.3,283,127.6,58.07,221.2,99.47,45.6,44.91,20.52,9.565,0.2331
2874,163700,38,2.66E-03,6.347,6.466,7.104,3.106,2.352,6.902,7.462,3.398,2.432,8.252,3.67,2.754,1.699,1.196,0.962,144.4,228.5,198.4,152.4,70.38,31.22,362,313.9,241.5,111.4,49.65,272.6,209.3,96.75,42.87,161.2,74.3,33.19,34.46,15.3,6.964,0.2347
2875,163750,38,3.81E-03,6.142,6.082,6.887,2.902,2.447,6.498,6.991,3.195,2.361,7.908,3.392,2.829,1.593,1.134,1.094,174,275.3,238.5,184.2,85.31,37.6,436.1,377.1,291.9,135,59.81,326.9,252.2,117,51.44,195.4,90.35,40.16,42.02,18.54,8.409,0.2354
2876,163800,38,6.11E-03,5.34,5.862,6.108,2.895,1.991,6.923,6.758,3.486,2.021,7.204,3.384,2.426,1.771,1.007,0.9593,165.7,261.2,226.7,174.6,80.6,35.44,412.1,357.4,275.5,127,56.04,310.4,238.8,110.4,48.48,184.3,84.96,37.54,39.44,17.34,7.764,0.2332
2877,163850,38,3.23E-03,4.078,3.867,4.649,1.836,1.632,4.115,4.484,2.029,1.413,5.567,2.189,2.033,1.02,0.6853,0.8679,203.6,319.7,278.1,213,96.91,41.57,502.4,436.5,334.7,152.1,65.41,379.8,290.7,132.4,56.74,223,101.3,43.63,46.31,19.84,8.614,0.2336
2878,163900,38,2.23E-03,5.6,5.851,6.381,2.85,1.847,6.55,6.72,3.255,1.801,7.554,3.333,2.279,1.635,0.8945,0.8163,291.8,457.6,396.7,305.5,138,58.93,718.6,622.1,479.9,216.4,92.84,539.6,415.3,187.7,80.08,320.5,144.5,62.08,65.46,27.91,12.17,0.2319
2879,163950,38,6.12E-03,5.343,5.32,6.093,2.56,1.744,5.595,6.087,2.734,1.646,7.103,2.96,2.09,1.347,0.7993,0.7046,132.1,206.6,179.9,137.9,63,26.22,323.7,281.3,216.1,98.42,41.24,245,187.6,85.81,35.67,144.3,65.72,27.61,30.2,12.57,5.407,0.2341
2880,164000,38,3.07E-03,5.467,6.2,6.419,3.115,1.817,7.646,7.333,3.918,1.891,7.719,3.725,2.256,2.023,0.9549,0.7848,194.9,305.9,266,203.3,91.8,38.64,480.5,417.3,319.4,143.9,60.81,363.1,277.3,125.3,52.69,212.4,95.71,40.49,43.39,18.23,7.808,0.2333
2881,164050,38,3.27E-03,5.072,5.725,5.891,2.862,1.673,6.925,6.791,3.539,1.833,7.031,3.446,2.057,1.826,0.9318,0.6919,129.5,203.3,176.2,136,61.86,26.91,320,276.6,214.1,97.02,42.54,240.1,184.9,84.24,36.56,143.4,64.92,28.55,29.72,12.89,5.8,0.2349
2882,164100,38,5.55E-03,6.498,7.583,7.493,3.808,2.085,9.331,8.813,4.751,2.331,8.795,4.462,2.495,2.432,1.177,0.7918,116.9,183.1,160,122.7,57.47,25.56,287.6,250.5,192.7,89.83,40.3,219,167.8,78.7,34.93,129.2,60.2,27.07,28.4,12.57,5.79,0.2344
2883,164150,38,3.15E-03,6.331,6.816,7.785,3.452,2.661,7.994,8.461,4.131,2.711,9.882,4.351,3.48,2.155,1.396,1.342,122.1,189.4,167.2,126.2,59.39,24.89,294.6,259.2,196.5,91.98,38.92,229,172.8,81.35,34.04,131.1,61.35,26.02,29.03,12.12,5.274,0.2375
2884,164200,38,1.96E-03,14.05,16.11,15.95,8.011,4.798,18.77,18.31,9.373,5.382,18.4,9.165,5.662,4.696,2.703,1.874,157.3,245.7,214.6,164,75.15,33.28,384.7,335.2,256.9,117.2,52.35,292.9,223.7,102.6,45.36,171.6,78.26,35.03,36.06,15.9,7.297,0.2354
2885,164250,38,1.07E-02,12.35,14.23,14.28,7.137,4.18,16.72,16.52,8.43,4.713,16.8,8.344,5.006,4.266,2.384,1.591,111.9,172.9,153.7,114.3,53.21,21.62,267.8,237.4,177.2,82.21,33.76,211.2,156.8,73.11,29.61,117.3,54.38,22.45,25.42,10.33,4.454,0.2374
2886,164300,38,4.43E-03,12.81,14.49,14.89,7.252,4.545,16.65,16.87,8.359,5.042,17.46,8.47,5.406,4.207,2.535,1.773,98.45,153.5,134.6,102.4,47.61,20.07,239.8,209.7,160,74.14,31.51,184.1,139.8,65.13,27.39,106.9,49.49,21.1,23.18,9.759,4.268,0.2361
2887,164350,38,3.87E-03,9.69,10.6,10.88,5.191,3.365,11.88,11.9,5.855,3.539,12.39,5.86,3.936,2.895,1.746,1.387,94.43,148.1,129.1,98.75,45.28,19.85,232.7,202.3,155.3,70.93,31.32,176.5,134.8,61.92,27.08,103.7,47.35,20.98,21.87,9.574,4.319,0.237
2888,164400,38,4.15E-03,12.18,14.93,13.7,7.51,3.559,18.72,16.8,9.465,4.177,15.55,8.481,4.148,4.795,2.109,1.294,120.1,189.7,163.5,127.3,57.91,26.36,300.2,258.2,201.6,91.45,41.85,222.5,173.2,78.85,35.85,135.4,61.42,28.16,28.07,12.77,5.95,0.234
2889,164450,38,1.84E-03,9.602,11.32,10.82,5.648,3,13.72,12.78,6.897,3.392,12.4,6.416,3.555,3.479,1.71,1.171,153.6,236.9,209.2,158.7,74.89,31.78,365.9,322.6,245.3,115.5,49.25,285.1,216.1,102,43.21,164.6,77.43,33.11,36.68,15.55,6.753,0.2358
2890,164500,38,4.89E-03,5.307,5.775,5.741,2.784,1.721,6.491,6.22,3.151,1.773,6.364,3.024,2.007,1.537,0.8694,0.7268,168.6,257.6,229.9,171.6,81.02,32.37,394.2,351.3,262.6,123.9,49.72,313.6,233.9,110.5,44.11,175.1,82.57,33.22,39.08,15.67,6.417,0.2355
2891,164550,38,4.01E-03,6.166,6.665,6.47,3.165,1.82,7.46,7.039,3.585,1.924,6.938,3.383,2.03,1.738,0.9358,0.6662,150,231.2,205.4,154.3,73.6,30.78,357.3,316.6,238.7,113.6,47.84,281.5,211.3,100.9,42.11,159.5,75.83,32.05,36.26,15.2,6.571,0.2356
2892,164600,38,4.19E-03,6.007,6.732,6.243,3.249,1.704,7.738,6.981,3.75,1.849,6.61,3.398,1.881,1.827,0.912,0.6029,178.8,276.3,244.2,184.5,86.72,36.9,427.6,377.2,285.7,133.9,57.35,333.6,251.9,118.5,50.37,190.9,89.45,38.37,42.16,17.91,7.818,0.2369
2893,164650,38,2.88E-03,4.643,5.042,5.265,2.5,1.72,5.704,5.77,2.864,1.856,6.179,2.911,2.133,1.454,0.9534,0.8293,152.8,236.6,208.8,157.4,72.96,30.71,366.7,323.1,244.1,112.9,47.78,285.3,215,99.69,41.92,162.6,75.18,31.88,34.94,14.72,6.349,0.236
2894,164700,38,2.98E-03,5.75,6.249,6.376,3.011,2.169,7.028,7.023,3.441,2.376,7.191,3.413,2.513,1.702,1.151,0.9552,133.4,207.6,182.1,138.7,64.27,27.95,323.7,283.4,216.3,100,43.73,248.6,189.3,87.8,38.16,144.6,66.88,29.28,31.17,13.56,6.032,0.2322
2895,164750,38,8.67E-03,3.589,3.782,4.096,1.832,1.528,4.254,4.359,2.1,1.582,4.835,2.144,1.896,1.048,0.7862,0.8229,125.6,194.1,171.2,129.6,60.47,25.51,300.4,264.6,200.7,93.52,39.67,233.5,176.7,82.48,34.78,134.2,62.51,26.57,29.28,12.4,5.38,0.2375
2896,164800,38,3.26E-03,3.945,4.281,4.389,2.088,1.462,4.932,4.851,2.459,1.583,4.995,2.397,1.715,1.239,0.785,0.6449,111.6,170.2,151.2,113.6,52.69,20.91,260.1,230.5,173.7,80.36,32.13,204.9,153.8,71.44,28.3,116,53.63,21.5,24.98,9.912,4.073,0.234
