,Itt,par,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38
2690,154500,38,2.89E-02,2900,4174,3668,2037,714.1,6153,5388,3019,1017,4733,2654,913.7,1497,515.7,206.4,95.52,161.7,239.6,248.8,208.8,89.89,337,449.2,557.7,441.4,239.6,631.7,715.2,581.9,283.5,965.6,742.1,433,592.9,329.6,217,124.8
2691,154550,38,2.71E-02,1892,2633,2402,1348,569.4,3798,3450,1965,796.2,3155,1802,753.6,1040,436.8,211.2,105.8,181,268.5,271.6,224.1,91.32,363.4,498.8,567.8,448,221.2,711.1,760.3,613.5,277,929.3,711.9,371.3,564.1,281.9,167.6,125.4
2692,154600,38,0.7413,2162,3069,2826,1598,667,4519,4140,2373,944.9,3810,2188,892.9,1266,516.9,241.6,103.4,196.9,280.8,284.7,226.3,95.38,420.6,567.3,633.9,486.9,235.4,786.5,834.4,650.7,294.3,997,749.5,383.6,583.6,290.8,165.5,126.7
2693,154650,38,7.50E-02,2224,3232,2965,1686,674,4882,4453,2569,976.7,4078,2356,918,1372,534,240.1,117,223.4,313.8,358.7,266.1,117.6,513.7,664.3,833.9,610.5,321.1,891,1070,786.8,384.6,1382,1003,538.1,745.2,397.9,240.6,124.9
2694,154700,38,8.38E-02,1714,2383,2197,1236,534.6,3452,3162,1808,742,2907,1662,695.7,958.2,399.2,188.7,180,365.3,501.5,575.9,421.6,190,813.7,1074,1287,926.6,453.6,1442,1694,1226,579.3,2055,1475,728.6,1080,530,279.7,126
2695,154750,38,0.1338,2287,3198,2894,1626,676.9,4631,4166,2374,944.9,3761,2144,871.3,1233,500.4,230.7,170.1,310.3,444.2,487.5,381.6,159.7,664.1,880.3,1070,828.7,411.9,1211,1397,1087,499.5,1764,1357,697.3,1057,539.2,313.2,125.5
2696,154800,38,0.1742,2417,3490,3106,1755,671.8,5176,4569,2606,950.3,4057,2316,874.3,1333,508.1,236,179,320.4,465.2,508.8,374.1,149.4,634.2,876.6,1025,745.5,337.6,1241,1401,1024,436.5,1693,1218,568.4,891.5,412.7,217.1,125.5
2697,154850,38,0.1158,2237,3235,2823,1565,530.8,4775,4148,2320,763.8,3622,2028,684.9,1143,389.8,156.5,143.1,277.1,386.7,432.3,339.4,156.6,598.1,794.5,945.6,729.3,368.4,1080,1244,966.6,467.9,1536,1167,602.7,911.1,467.1,257.9,124.1
2698,154900,38,0.1348,1698,2523,2176,1212,375.7,3847,3288,1849,543.2,2831,1592,489.8,904.3,283.3,120.4,236.7,479.5,659.4,754.1,552.1,252.4,1064,1408,1683,1207,594.3,1894,2215,1600,762.4,2700,1934,967.3,1401,693,365.5,125.6
2699,154950,38,0.1617,3445,4969,4313,2375,778.3,7282,6302,3498,1126,5467,3033,988.4,1693,553.3,198.2,226.8,491.7,661.7,763.1,531.5,248.3,1119,1475,1745,1208,591.1,1964,2288,1586,758,2764,1916,955,1343,672,355.7,126
2700,155000,38,4.97E-02,3976,5714,5010,2775,963.7,8333,7289,4067,1389,6388,3564,1230,1999,690.7,256.7,176,392.9,519.5,617.8,439.3,213.5,948,1214,1499,1056,545.5,1577,1906,1345,675.3,2420,1707,899.2,1218,643,359.2,125.8
2701,155050,38,0.1586,4801,6449,5759,3103,1210,8788,7823,4243,1620,6980,3785,1464,2063,798.5,335,197.7,385.7,528,659.9,499.1,246,841,1101,1416,1053,553.8,1470,1855,1385,706.7,2442,1828,969.7,1388,736.6,410.8,124.6
2702,155100,38,0.2975,4320,5868,5330,2928,1214,8101,7343,4064,1653,6679,3702,1529,2065,857.5,387.7,192.4,427.9,563.2,693.5,497.4,257.1,1042,1327,1669,1180,644.4,1712,2123,1506,803.2,2736,1943,1070,1396,766.1,438.3,124.5
2703,155150,38,0.1973,5015,6796,6067,3264,1229,9333,8325,4511,1675,7453,4042,1518,2204,830.1,333.4,177.7,364,486.8,628.3,471.6,242.8,824.9,1059,1418,1041,568.4,1384,1813,1341,713.2,2493,1832,1010,1366,746.1,423.3,126.4
2704,155200,38,5.74E-02,4365,6178,5417,2978,1049,8851,7750,4285,1487,6809,3770,1328,2098,745.3,293.2,241.8,482.4,664.1,784,571.9,273.3,1049,1397,1685,1207,613.4,1887,2240,1612,796.7,2778,2005,1031,1464,747.4,403,125.7
2705,155250,38,1.29E-03,4939,6957,6074,3327,1164,9957,8688,4797,1651,7612,4208,1469,2340,818.2,309.3,176.2,373.5,500.9,602.5,442.5,222.3,857.7,1120,1352,976.8,514,1478,1765,1279,659.2,2218,1618,857.6,1193,629.7,345,126.1
2706,155300,38,5.39E-02,4210,6026,5332,2978,1102,8746,7739,4350,1588,6884,3876,1435,2192,812.8,321.5,153.2,323.9,436.3,511.9,381.3,192.1,727.6,959.9,1135,829.8,433,1278,1489,1093,559.6,1851,1366,727.3,1023,541.8,297.7,126.1
2707,155350,38,0.2301,7016,1.00E+04,8822,4887,1726,1.45E+04,1.27E+04,7083,2487,1.13E+04,6276,2234,3508,1255,475.4,113.5,233.3,316.9,373.3,281.3,140.9,521.6,691.6,799.6,588.9,305.7,925.8,1061,784.5,400.2,1316,983.6,515.9,749.9,391.7,211.1,125
2708,155400,38,0.2619,3689,5361,4652,2578,850.7,7954,6912,3864,1245,6044,3391,1118,1913,634.4,240,162.6,355.5,472,562.2,418.8,218.8,824.4,1073,1287,943.7,511,1410,1664,1223,649.9,2107,1561,859.7,1174,644.6,366.3,125.5
2709,155450,38,0.1833,5161,7448,6494,3627,1283,1.09E+04,9480,5317,1856,8313,4672,1654,2634,935.6,357.3,106.9,205.4,290.5,305.4,239.2,104.6,451.5,606.6,665.1,495.8,241.5,832.7,886.4,672.6,312.3,1041,771.2,386.5,595.2,287.8,153.6,126.7
2710,155500,38,3.44E-02,3161,4695,4069,2309,797.6,7093,6132,3501,1175,5334,3051,1052,1753,607.7,242.6,116.4,227,318.1,348.6,265.6,123.3,504.3,671.7,769.1,561.6,288.1,915.3,1012,749.3,367.1,1254,919.6,485.4,692.9,357.1,199.8,125.2
2711,155550,38,0.4751,4563,6447,5660,3138,1159,9211,8066,4488,1622,7097,3956,1461,2212,821.5,340.9,226.6,443.6,605.8,759.4,578.3,289.4,910.2,1219,1553,1168,601.7,1648,2074,1568,796.2,2705,2028,1055,1536,793,420.1,124.2
2712,155600,38,0.1477,3756,5273,4633,2563,958.2,7507,6589,3666,1343,5829,3257,1232,1831,701.2,308.8,158.8,298.3,421.2,480.4,363.6,164.5,613.2,831.9,997.4,732.4,356.5,1149,1342,998.1,469.2,1663,1205,600.7,900.1,437.7,228,126.7
2713,155650,38,0.1956,2886,4169,3640,2031,713.9,6138,5361,3016,1038,4738,2684,968.6,1532,564.1,251.2,153.1,299.8,411.6,509.4,375.5,182.9,642,852.5,1071,773.1,395.2,1147,1423,1035,517,1846,1331,688.3,979.2,500.8,267.5,124.6
2714,155700,38,0.1534,3306,4864,4267,2412,856.6,7276,6401,3646,1281,5690,3263,1190,1884,699,298.8,161.1,344.7,453.7,583.1,440.7,230.7,838.5,1058,1383,999.9,557.3,1354,1752,1286,700.7,2335,1693,940.6,1260,684.5,386.5,126.4
2715,155750,38,8.06E-02,3141,4572,3990,2239,789.6,6751,5902,3334,1162,5222,2973,1086,1704,636.5,282.3,108.7,236.9,310.8,398,294,154.8,592.1,743.2,960,686.4,387.7,946.7,1214,876.8,483.8,1600,1146,638.8,839.6,460.9,264,126.2
2716,155800,38,0.1839,3724,5220,4714,2676,1150,7472,6758,3868,1626,6194,3575,1564,2079,924.7,470.9,174,399.4,515.8,653.4,481.5,258,976.3,1237,1571,1131,625,1577,1996,1447,791.4,2566,1855,1020,1361,741.8,413.4,126.3
2717,155850,38,0.2002,4304,5859,5085,2793,1100,8115,7065,3914,1520,6191,3449,1367,1935,774,339.7,80.54,175.2,230.4,287.1,220,116.6,444.1,553.3,723.9,519.6,294.5,703.3,897.2,659.1,363.9,1219,870.3,498.5,644.6,359.6,209,125.1
2718,155900,38,0.1987,4295,5929,5080,2794,1043,8343,7172,3981,1460,6207,3465,1301,1948,737.6,312.2,114,215.1,299.8,356.5,284.2,145.1,463.5,615.3,754,566.8,308.2,832.7,1000,768.5,407.8,1272,959.2,522.2,745.6,394.4,218.4,125.3
2719,155950,38,0.2199,5915,8369,7267,4064,1535,1.19E+04,1.04E+04,5826,2197,9074,5116,1962,2896,1124,466.7,112.6,201.6,287.1,333.3,273,132.5,443.4,587.5,697.1,524.4,279.6,798.9,933.3,724,373,1147,872.9,461.5,692.3,349.6,190.8,125.9
2720,156000,38,8.31E-02,5162,7196,6201,3444,1309,1.01E+04,8770,4902,1866,7626,4282,1650,2417,939.3,381.7,169.4,345.2,467.5,571.2,433,229.3,773.8,1014,1256,916.9,503.2,1345,1650,1221,661.5,2085,1527,836.1,1139,613.3,338.3,125.7
2721,156050,38,4.91E-02,6511,9230,8086,4541,1751,1.32E+04,1.15E+04,6500,2502,1.02E+04,5737,2230,3247,1269,517.1,198.6,386.2,534,640,488.2,255.4,868.8,1143,1386,998.7,545.4,1531,1833,1350,723.6,2321,1676,925.4,1245,670.4,373.6,125.6
2722,156100,38,9.06E-02,5505,7770,6722,3723,1348,1.10E+04,9567,5316,1922,8330,4642,1698,2595,956.7,371.6,137.1,242.7,346.4,411.3,331.2,159,553.5,725.7,856.9,631.4,325.7,978.8,1148,872.8,437.6,1423,1070,552,834.9,415.7,217.9,124.9
2723,156150,38,8.74E-02,8542,1.21E+04,1.03E+04,5607,1860,1.71E+04,1.46E+04,8008,2667,1.25E+04,6870,2315,3795,1290,458.7,159.7,288.5,409,487.6,386.9,192.4,649.7,856.7,1003,745.4,393.1,1157,1349,1027,527.9,1682,1269,673.8,980,506.4,274.4,126.3
2724,156200,38,4.90E-02,7310,1.02E+04,8599,4701,1585,1.44E+04,1.22E+04,6673,2266,1.03E+04,5686,1956,3147,1093,395.5,190.6,329.6,474,576.5,457.3,229.2,690.1,929.2,1110,839.5,442.1,1281,1526,1174,605.5,1919,1471,775.4,1144,591.7,317.3,125.9
2725,156250,38,2.03E-02,8391,1.16E+04,9821,5314,1769,1.62E+04,1.37E+04,7427,2480,1.17E+04,6360,2175,3473,1202,447.4,185.5,328.2,469.2,564.5,446.7,231.8,718.7,951.5,1156,859.9,471.5,1295,1554,1184,635,1963,1478,808,1135,608.2,335.7,125.2
2726,156300,38,0.6479,9519,1.31E+04,1.11E+04,5995,2037,1.81E+04,1.54E+04,8313,2829,1.31E+04,7103,2455,3864,1346,492.8,147.8,282,390,485.4,372.1,198.8,661,854.6,1050,763.1,423.6,1129,1385,1025,561.3,1757,1299,718,974.7,531.5,298.7,126
2727,156350,38,7.32E-02,6971,9582,8218,4414,1498,1.32E+04,1.14E+04,6132,2086,9859,5330,1840,2891,1007,369,169.4,341.2,463.2,571.9,432.7,228.3,817,1049,1284,928.9,507.9,1372,1678,1232,665.3,2094,1535,836,1139,613.1,339.6,125.3
2728,156400,38,4.81E-02,1.14E+04,1.58E+04,1.35E+04,7291,2468,2.19E+04,1.87E+04,1.01E+04,3435,1.61E+04,8719,2978,4732,1624,574.4,175.4,373.7,497.9,610.6,456.3,237.8,867,1124,1376,1006,535.6,1470,1794,1323,698.8,2241,1643,872.5,1213,639.5,343.2,126.2
2729,156450,38,8.41E-02,7878,1.11E+04,9500,5148,1680,1.56E+04,1.34E+04,7294,2385,1.16E+04,6309,2089,3446,1151,403.8,126.6,286.6,373.8,462.2,339.3,179.7,734.1,923.9,1125,802.2,436.6,1175,1433,1031,556.1,1785,1283,694.5,930.3,499.2,273.2,125.1
2730,156500,38,7.09E-02,1.10E+04,1.54E+04,1.29E+04,6946,2123,2.17E+04,1.82E+04,9818,3008,1.54E+04,8309,2577,4500,1403,455,157.3,343.4,450.8,572.9,423.4,221.4,851.9,1077,1350,965.2,524.5,1378,1728,1249,670,2209,1595,861.4,1164,620.4,339.9,125
2731,156550,38,5.54E-02,1.14E+04,1.58E+04,1.31E+04,6969,2115,2.18E+04,1.82E+04,9699,2951,1.53E+04,8179,2516,4378,1354,435,127.1,293.3,378.1,478.3,349.5,179.9,778.3,965.5,1190,848.7,450.4,1210,1500,1077,566.1,1890,1359,718.6,982.5,515.2,278.7,125.7
2732,156600,38,0.1531,1.63E+04,2.25E+04,1.87E+04,9940,3034,3.11E+04,2.59E+04,1.38E+04,4227,2.16E+04,1.15E+04,3547,6185,1909,603.2,117.7,242.6,324.8,416.2,306.3,157.1,635.2,794.1,969.6,683.5,369.6,1012,1248,891.8,474,1591,1138,608.7,823.2,434.8,241.8,125.8
2733,156650,38,2.94E-02,1.31E+04,1.79E+04,1.46E+04,7765,2383,2.47E+04,2.01E+04,1.08E+04,3313,1.64E+04,8822,2719,4750,1469,463.6,112.9,243.9,324.2,393.1,286.5,137.7,624.4,789.7,938.3,659.9,340.8,1014,1205,857.8,431.8,1492,1054,544.3,754.2,380.8,207.7,124.9
2734,156700,38,3.79E-02,6849,9285,7519,4000,1266,1.27E+04,1.03E+04,5492,1742,8371,4482,1431,2412,778.5,265.9,138.4,278.1,376.2,475.3,353.5,173.4,690.5,879.5,1056,748.3,379.4,1139,1383,994.5,498,1732,1255,635.7,922.6,463.8,243.1,126.2
2735,156750,38,8.66E-02,5531,7592,6222,3348,1087,1.05E+04,8658,4685,1522,7202,3913,1290,2135,709.8,249.9,109,238.6,315.1,388.2,282.7,144.5,659.7,815.1,975.6,675.6,366.2,1026,1234,867.4,461.2,1523,1072,574.8,764.8,406,226,125.9
2736,156800,38,7.68E-02,3921,5454,4662,2508,816,7670,6571,3558,1151,5715,3106,1036,1696,571.2,213.1,155.8,338.6,446.9,559.8,406.6,204.2,908.7,1124,1404,972.6,518.4,1418,1762,1240,646.3,2274,1590,849.7,1127,594.5,330,124.7
2737,156850,38,9.20E-03,6341,8485,7005,3665,1149,1.15E+04,9502,5003,1572,7981,4224,1362,2249,733.4,259.4,219.9,485.4,638.9,790.8,567.2,275.9,1261,1571,1997,1379,722.1,1992,2504,1752,893.4,3215,2229,1166,1561,802.6,433.8,124.8
2738,156900,38,0.1247,1.47E+04,2.01E+04,1.70E+04,9119,3048,2.77E+04,2.34E+04,1.26E+04,4205,1.98E+04,1.07E+04,3593,5757,1944,671.3,229.8,406.2,583.4,688.4,514.8,205.7,856.9,1156,1355,976.4,421.8,1593,1867,1364,571.9,2227,1623,690.1,1194,499.5,224.9,125.2
2739,156950,38,8.36E-02,1.20E+04,1.63E+04,1.36E+04,7224,2335,2.23E+04,1.86E+04,9962,3235,1.57E+04,8400,2757,4519,1493,508.7,195.3,398.6,542.5,646.5,471.8,217.1,899.4,1184,1409,1003,477.8,1576,1872,1344,632.6,2257,1614,762.8,1166,549.8,270,125.6
2740,157000,38,5.41E-02,1.01E+04,1.38E+04,1.14E+04,6115,2006,1.89E+04,1.58E+04,8507,2808,1.33E+04,7171,2390,3896,1309,452.4,290.2,623.3,833.5,991.3,720.8,341.6,1478,1912,2297,1623,797.2,2500,2990,2134,1035,3605,2560,1249,1837,889.5,441.2,126
2741,157050,38,7.34E-02,6551,9048,7600,4105,1370,1.27E+04,1.07E+04,5830,1960,9126,4999,1701,2756,946,335.9,286.1,551.7,768.4,896.5,673.6,311.4,1177,1580,1863,1360,652.3,2150,2522,1861,880,2985,2192,1045,1626,768.9,373.3,126
2742,157100,38,0.2904,5417,7335,6208,3354,1217,1.01E+04,8655,4731,1721,7484,4124,1519,2291,850.6,329.6,218.9,394.6,568.1,627.6,486.8,215.9,810.2,1108,1261,940.1,441.4,1546,1734,1313,602.1,2004,1496,701.5,1134,523.6,251.9,125.3
2743,157150,38,3.02E-02,1.13E+04,1.54E+04,1.28E+04,6818,2237,2.12E+04,1.77E+04,9524,3118,1.49E+04,8029,2651,4364,1447,499.2,138.6,300.5,400.3,477.8,352.8,180.2,777.3,975.3,1191,843.9,459.3,1249,1507,1082,575.4,1871,1335,724.7,965.1,519.4,292.1,124.4
2744,157200,38,0.1514,6668,9085,7586,4057,1347,1.26E+04,1.06E+04,5701,1898,8958,4867,1645,2663,908.5,327.6,173.8,373.7,495.3,620.9,450.1,228.7,897.3,1143,1461,1037,553.8,1478,1868,1336,698.4,2429,1730,930.2,1240,662.3,369.8,125.5
2745,157250,38,1.43E-02,7569,1.04E+04,8621,4626,1507,1.45E+04,1.21E+04,6529,2117,1.02E+04,5535,1834,3031,1012,366.9,152.4,378.5,477.2,609.6,431.6,234.7,1059,1286,1671,1148,651.7,1581,2032,1408,785.3,2707,1868,1076,1303,743.5,441.6,124
2746,157300,38,0.1334,1.23E+04,1.70E+04,1.35E+04,7152,1939,2.36E+04,1.89E+04,1.00E+04,2719,1.52E+04,8074,2246,4317,1215,374.7,154.5,346,456.2,547.4,391.2,195.5,854.6,1089,1336,930.3,486.7,1405,1696,1192,608.4,2174,1514,820,1066,570.4,325.4,126.3
2747,157350,38,0.6736,2.07E+04,2.85E+04,2.34E+04,1.26E+04,3937,3.93E+04,3.24E+04,1.74E+04,5444,2.68E+04,1.44E+04,4546,7746,2456,810,150.2,364.5,464.7,576.8,409.7,206.3,955.7,1188,1492,1041,540.6,1490,1857,1302,666.8,2369,1658,871.4,1172,615.5,337.3,124.9
2748,157400,38,0.1096,2.42E+04,3.35E+04,2.78E+04,1.49E+04,4698,4.65E+04,3.86E+04,2.08E+04,6543,3.20E+04,1.73E+04,5464,9314,2958,959.4,165.3,393.7,502.5,644.2,453.6,230.7,993.5,1244,1610,1113,576.3,1569,2018,1402,719.8,2641,1832,956.8,1285,672.1,362.7,125.6
2749,157450,38,0.1108,1.65E+04,2.30E+04,1.91E+04,1.03E+04,3197,3.23E+04,2.68E+04,1.45E+04,4500,2.22E+04,1.21E+04,3767,6546,2053,664,324.6,719.6,941.9,1184,853.8,404.2,1655,2134,2734,1949,948.1,2770,3511,2514,1205,4566,3254,1606,2335,1152,594.3,125
2750,157500,38,0.1563,1.55E+04,2.18E+04,1.80E+04,9718,2915,3.09E+04,2.56E+04,1.39E+04,4142,2.12E+04,1.15E+04,3470,6272,1899,606.9,284.7,603.9,812.6,949.7,696.3,313.6,1337,1768,2104,1523,706.2,2357,2774,2017,919.8,3360,2433,1151,1778,842.6,424.1,124.9
2751,157550,38,7.79E-02,8992,1.25E+04,1.05E+04,5663,1848,1.76E+04,1.47E+04,8010,2595,1.24E+04,6760,2213,3704,1221,434.6,208.9,457.3,610,704.3,523.1,256.3,1062,1387,1621,1179,589.6,1827,2116,1550,765.9,2530,1843,938.4,1359,693.1,371.6,124.2
2752,157600,38,4.62E-02,1.12E+04,1.60E+04,1.36E+04,7521,2540,2.29E+04,1.96E+04,1.08E+04,3634,1.68E+04,9277,3136,5147,1745,615.9,212.4,439.1,601.9,661.6,492.6,210.5,996.7,1321,1473,1065,470.3,1774,1957,1430,619.6,2240,1628,736.7,1200,542.8,263.9,125.9
2753,157650,38,6.39E-02,6857,9697,8170,4455,1431,1.38E+04,1.17E+04,6404,2042,9913,5451,1768,3011,987.3,358.8,352.6,746.7,1021,1100,792,330.3,1687,2252,2458,1747,758.1,3034,3288,2346,998.8,3624,2588,1137,1861,822.5,392.8,126.3
2754,157700,38,2.81E-02,1.24E+04,1.70E+04,1.41E+04,7542,2465,2.33E+04,1.94E+04,1.04E+04,3399,1.62E+04,8725,2876,4718,1568,557.2,378.6,768.7,1075,1115,790.6,293.3,1665,2266,2412,1699,679.5,3120,3274,2310,890.1,3554,2511,1032,1783,738.5,351.5,125.7
2755,157750,38,0.1118,1.24E+04,1.68E+04,1.40E+04,7437,2416,2.29E+04,1.91E+04,1.02E+04,3287,1.60E+04,8512,2779,4554,1498,527,266.3,532.1,745,791.4,568.6,225.8,1161,1569,1714,1210,508.4,2153,2311,1641,668.3,2596,1842,801.6,1319,576.5,281,126.5
2756,157800,38,3.58E-02,7674,1.08E+04,9055,4907,1551,1.53E+04,1.28E+04,6967,2199,1.08E+04,5885,1877,3217,1034,353.8,184.2,343.9,495.6,514.6,376,144.9,705.3,980.8,1029,735.5,296.6,1385,1433,1031,402.5,1572,1137,482.5,834,361,181.7,126.2
2757,157850,38,0.3185,6645,9454,7900,4331,1382,1.35E+04,1.13E+04,6234,1987,9515,5246,1688,2902,939.4,319.7,186.4,371,518,564.5,412.7,180,792.9,1080,1172,845.1,376.6,1486,1602,1159,507.7,1811,1318,607.6,965.6,449.9,227.9,127
2758,157900,38,0.1467,9565,1.34E+04,1.14E+04,6227,2126,1.89E+04,1.61E+04,8835,3013,1.38E+04,7600,2614,4191,1451,524.9,271.2,606.3,813.1,890.7,625.6,274.9,1417,1871,2054,1438,652,2486,2718,1904,851.7,3030,2124,969.5,1492,682.5,330,125.3
2759,157950,38,7.31E-02,1.25E+04,1.77E+04,1.48E+04,8050,2532,2.50E+04,2.10E+04,1.14E+04,3586,1.77E+04,9623,3044,5251,1668,552.1,196.9,429,580.1,637.1,446.4,188.6,1058,1369,1529,1060,494.4,1801,1988,1383,620,2278,1585,746,1106,520,275.6,125.5
2760,158000,38,0.2729,1.02E+04,1.42E+04,1.17E+04,6345,1985,2.00E+04,1.65E+04,8963,2787,1.36E+04,7423,2342,4053,1285,436.5,239.9,508,692.1,772.5,542.2,230.4,1158,1534,1740,1215,550.7,2056,2301,1609,705.5,2699,1891,885.7,1328,622.9,326.3,126.5
2761,158050,38,6.34E-03,1.57E+04,2.18E+04,1.82E+04,9798,3080,3.05E+04,2.54E+04,1.37E+04,4276,2.13E+04,1.15E+04,3639,6207,1977,676.6,146.1,322.9,431.3,499.2,345.5,156.1,800.9,1024,1223,840.5,418.9,1333,1559,1073,511.8,1936,1336,685.5,922.9,473.5,270.7,126.2
2762,158100,38,6.65E-02,1.12E+04,1.58E+04,1.33E+04,7223,2275,2.24E+04,1.89E+04,1.02E+04,3202,1.60E+04,8677,2764,4725,1514,523.4,138.8,299.3,403.7,460,325.3,146.2,739.5,946.7,1123,787.1,396.2,1238,1434,1008,483.1,1762,1239,638.4,873.4,449.4,258.5,124.2
2763,158150,38,0.2855,1.09E+04,1.50E+04,1.25E+04,6658,2127,2.06E+04,1.72E+04,9178,2914,1.43E+04,7680,2474,4123,1336,465.7,191.5,413.7,563.5,607.6,420.9,175.2,978.8,1286,1432,989.5,455.3,1715,1875,1296,570.2,2152,1489,704.8,1031,488.3,262.2,126.4
2764,158200,38,0.134,1.13E+04,1.58E+04,1.32E+04,7097,2165,2.23E+04,1.86E+04,1.00E+04,3040,1.55E+04,8409,2575,4558,1401,459.3,96.96,220.1,291.5,333.4,232.7,103.6,580.5,724.9,881.9,610.5,312.1,927.2,1091,757,363.9,1389,965,518.2,673.7,362,225.5,124.5
2765,158250,38,7.65E-02,1.12E+04,1.59E+04,1.33E+04,7223,2226,2.27E+04,1.90E+04,1.04E+04,3157,1.58E+04,8657,2658,4738,1456,473.9,124.9,294.7,382.3,454.8,323.6,160.8,753.8,951.5,1144,808.6,424,1214,1440,1019,520.1,1811,1284,694.9,913.8,494.1,289.5,125.5
2766,158300,38,6.02E-02,1.12E+04,1.60E+04,1.32E+04,7215,2169,2.30E+04,1.91E+04,1.04E+04,3132,1.59E+04,8715,2629,4792,1451,456,141.2,306.5,410.7,479.1,342.5,165.5,770.8,982.8,1158,808.4,412.6,1276,1482,1042,516.7,1837,1292,682.4,915.6,482.5,276.3,124.7
2767,158350,38,0.2811,1.09E+04,1.54E+04,1.28E+04,6940,2137,2.18E+04,1.82E+04,9916,3054,1.52E+04,8313,2573,4546,1412,451.6,156.5,298.6,414.8,505.2,382.8,194.6,718.7,919,1143,827.4,457.4,1211,1480,1088,579.4,1912,1404,785.1,1044,578.4,342.6,126
2768,158400,38,0.1325,1.14E+04,1.56E+04,1.27E+04,6766,2140,2.13E+04,1.74E+04,9302,2939,1.43E+04,7678,2449,4122,1325,451.2,226.5,452.1,620,743.2,546.1,260.6,1048,1363,1651,1176,592.2,1808,2169,1561,767.2,2691,1935,983.4,1406,711,379.3,124.4
2769,158450,38,0.6816,8980,1.23E+04,1.02E+04,5515,1826,1.70E+04,1.42E+04,7681,2548,1.19E+04,6480,2177,3529,1196,427.2,211.5,434.4,585.8,722.9,533.7,259.3,1027,1319,1647,1171,586.9,1725,2128,1531,753.3,2742,1973,1014,1439,740,402.5,124.3
2770,158500,38,6.75E-02,8272,1.13E+04,9231,4903,1532,1.54E+04,1.27E+04,6770,2125,1.05E+04,5648,1810,3041,988.9,350,195.8,407.8,558.2,619.9,445.7,188.7,1003,1293,1493,1027,476.2,1704,1927,1344,598.1,2286,1589,758,1123,532.1,281.6,125.4
2771,158550,38,7.71E-02,9375,1.30E+04,1.08E+04,5774,1792,1.82E+04,1.51E+04,8164,2551,1.27E+04,6900,2201,3764,1216,422.1,169.9,365.1,493,551.5,406.1,185.7,926,1175,1385,985.7,504.9,1527,1754,1262,615.4,2127,1524,802.7,1107,580.7,342.9,124.7
2772,158600,38,0.225,7357,1.01E+04,8239,4416,1387,1.40E+04,1.15E+04,6212,1948,9562,5191,1666,2833,922.4,334.7,129.4,286.2,384.3,423.6,302.4,133.4,759.9,958.5,1096,741.8,351,1236,1385,951.7,434,1636,1125,555.5,794.6,396.9,224.4,125.3
2773,158650,38,0.2746,6663,9418,8023,4455,1595,1.35E+04,1.16E+04,6453,2299,9943,5578,2001,3143,1132,425.6,202.5,454.9,608.7,664.3,473.5,211.1,1151,1484,1625,1109,501.1,1936,2110,1459,653.3,2352,1625,747,1149,531.5,258,126.2
2774,158700,38,3.18E-02,4404,6168,5321,2959,1116,8810,7669,4305,1608,6723,3792,1421,2151,806.4,313.8,233.7,533.4,706.3,799.9,560.9,253.4,1353,1731,1984,1341,627.7,2240,2550,1744,804.4,2958,2014,949.3,1397,656.3,324.4,124.1
2775,158750,38,2.56E-02,4934,6724,5714,3116,1160,9307,7979,4393,1634,6901,3823,1435,2131,803.3,312.4,272.9,603.8,801.7,942.1,672.9,310.9,1480,1898,2263,1567,750.1,2463,2916,2039,962.7,3504,2440,1171,1723,822.7,406.9,125.8
2776,158800,38,0.208,4711,6777,5866,3282,1173,9880,8621,4862,1745,7594,4306,1564,2454,897.7,340.1,208.4,425.4,580.8,673.5,504.2,234.8,1028,1329,1538,1091,522.2,1748,2019,1456,688,2369,1713,824.4,1269,613.1,310.8,126.1
2777,158850,38,3.93E-02,6799,9588,8217,4503,1536,1.37E+04,1.18E+04,6504,2235,1.03E+04,5690,1978,3172,1113,405.9,144.6,329.1,431.7,509.2,370.5,176.7,866.6,1087,1287,893.7,441.5,1383,1630,1148,559,1958,1377,683.5,987.9,488.3,251,126.5
2778,158900,38,0.1399,8178,1.17E+04,1.03E+04,5719,2028,1.69E+04,1.49E+04,8312,2952,1.32E+04,7379,2641,4137,1489,553,91.76,188.9,258.7,286,219.2,101.1,453.6,592.4,649.8,468.7,220.4,785.8,856.5,629.8,292.2,987.1,722.5,348.3,547.8,264.7,135.2,122.7
2779,158950,38,9.96E-02,7459,1.09E+04,9689,5408,1899,1.60E+04,1.43E+04,7999,2813,1.28E+04,7221,2570,4074,1463,553.8,117.2,255.1,340.6,397.4,290,137.7,632.3,811.8,940.5,659.2,324.7,1055,1220,864.9,419.6,1446,1027,507.1,745.6,368.1,189.6,125.3
2780,159000,38,0.1864,4736,6717,5888,3258,1174,9706,8576,4790,1717,7636,4290,1556,2425,885.3,343.7,143.1,282,388.9,454.8,344.2,157.4,651,853.4,991.7,713,343.5,1137,1319,963.9,454.8,1565,1145,550.4,856.5,407.9,203.7,125.1
